handle,source_code,eligible_for_bounty
lightspark_bbp,https://github.com/lightsparkdev/swift-wallet-sdk,False
lightspark_bbp,https://github.com/lightsparkdev/flutter-sdk,True
lightspark_bbp,https://github.com/buildonspark/lrc20,True
lightspark_bbp,https://github.com/lightsparkdev/js-sdk,True
lightspark_bbp,https://github.com/lightsparkdev/kotlin-sdk,True
lightspark_bbp,https://github.com/lightsparkdev/lightspark-crypto-uniffi,True
lightspark_bbp,https://github.com/lightsparkdev/lightspark-rs,True
lightspark_bbp,https://github.com/lightsparkdev/python-sdk,True
lightspark_bbp,https://github.com/lightsparkdev/go-sdk,True
lightspark_bbp,https://github.com/buildonspark/spark,True
privy-bbp,https://www.npmjs.com/package/@privy-io/react-auth,True
tomtom,https://github.com/tomtom-international/*,False
aws_vdp,https://github.com/kubernetes-sigs/aws-fsx-csi-driver,False
aws_vdp,https://github.com/kubernetes-sigs/aws-load-balancer-controller,False
aws_vdp,https://github.com/amazonlinux/amazon-linux-2023,False
aws_vdp,https://github.com/aws/amazon-ecs-agent,False
aws_vdp,https://github.com/aws/amazon-ecs-cli,False
aws_vdp,https://github.com/aws/amazon-vpc-cni-k8s,False
aws_vdp,https://github.com/aws/aws-cdk,False
aws_vdp,https://github.com/aws/aws-cli,False
aws_vdp,https://github.com/aws/aws-sdk,False
aws_vdp,https://github.com/aws/s2n-tls,False
aws_vdp,https://github.com/kubernetes-sigs/aws-ebs-csi-driver,False
aws_vdp,https://github.com/kubernetes-sigs/aws-efs-csi-driver,False
aws_vdp,https://github.com/kubernetes-sigs/aws-encryption-provider,False
aws_vdp,https://github.com/kubernetes-sigs/aws-iam-authenticator,False
aws_vdp,https://github.com/kubernetes-sigs/cluster-api-provider-aws,False
supabase,https://github.com/supabase,False
anthropic-vdp,https://github.com/modelcontextprotocol,False
pagerduty,https://github.com/rundeck/rundeck,False
pagerduty,https://github.com/rundeck/rundeck-cli,False
circle-bbp,https://github.com/circlefin/stablecoin-aptos,True
circle-bbp,https://github.com/circlefin/stablecoin-sui,True
circle-bbp,https://github.com/circlefin/stablecoin-starknet,True
circle-bbp,https://github.com/circlefin/aptos-cctp,True
circle-bbp,https://github.com/circlefin/sui-cctp,True
chia_network,https://github.com/Chia-Network/chia-blockchain-gui,True
chia_network,https://github.com/Chia-Network/chiavdf,True
chia_network,https://github.com/Chia-Network/chiapos,True
chia_network,https://github.com/Chia-Network/chia-blockchain,True
chia_network,https://github.com/Chia-Network/chia_rs,True
chia_network,https://github.com/Chia-Network/clvm_rs,True
toolsforhumanity,https://github.com/worldcoin,True
dynatrace,https://github.com/Dynatrace,True
zabbix,https://www.zabbix.com/download_sources,True
tron_dao,https://github.com/tronprotocol/java-tron,True
kiwicom,https://github.com/kiwicom/*,True
8x8-bounty,https://github.com/jitsi,True
moonpay,https://github.com/moonpay,True
doppler,https://github.com/DopplerHQ/cli,True
us-department-of-state,https://github.com/USStateDept,False
ibb,https://wiki.xenproject.org/wiki/Xen_Project_Repositories,True
ibb,https://github.com/rust-lang/rust,True
ibb,https://github.com/rails,True
ibb,https://github.com/rubygems/rubygems,True
ibb,https://github.com/spiffe/spiffe,True
ibb,https://git.libssh.org/,True
ibb,https://github.com/Nginx,True
ibb,https://github.com/openssl/openssl,True
ibb,https://github.com/Electron,True
ibb,https://github.com/apache/httpd,True
ibb,https://github.com/curl/curl,True
ibb,https://github.com/spiffe/spire,True
ibb,https://github.com/apache/airflow,True
ibb,https://github.com/argoproj/argoproj,True
ibb,https://github.com/libuv/libuv,True
ibb,https://github.com/ruby,True
ibb,https://github.com/django,True
ibb,https://github.com/rack/rack,True
ibb,https://github.com/apache/tomcat,True
ibb,https://github.com/nodejs/node,True
fastify,https://github.com/fastify,False
openmage,https://github.com/OpenMage/magento-lts,False
who-covid-19-mobile-app,https://github.com/WorldHealthOrganization/app,False
polygon-technology,https://github.com/ https://github.com/0xPolygon/proof-generation-api,True
polygon-technology,https://github.com/0xPolygon/chain-indexer-framework ,True
polygon-technology,https://github.com/0xPolygon/static,True
polygon-technology,https://github.com/0xPolygon/lxly.js,True
polygon-technology,https://github.com/maticnetwork/bor,True
polygon-technology,https://github.com/0xPolygon/auto-claim-service,True
polygon-technology,https://github.com/0xPolygon/heimdall-v2,True
kubernetes,https://github.com/kubernetes/csi-api,True
kubernetes,https://github.com/kubernetes/cloud-provider-alibaba-cloud,False
kubernetes,https://github.com/kubernetes/kube-openapi,True
kubernetes,https://github.com/kubernetes/gengo,True
kubernetes,https://github.com/kubernetes/cloud-provider-sample,False
kubernetes,https://github.com/kubernetes/kubernetes-template-project,False
kubernetes,https://github.com/kubernetes/frakti,False
kubernetes,https://github.com/kubernetes/cluster-bootstrap,True
kubernetes,https://github.com/kubernetes/kube-scheduler,True
kubernetes,https://github.com/kubernetes/kube-proxy,True
kubernetes,https://github.com/kubernetes/sample-cli-plugin,False
kubernetes,https://github.com/kubernetes/metrics,True
kubernetes,https://github.com/kubernetes/apiextensions-apiserver,True
kubernetes,https://github.com/kubernetes/sample-controller,False
kubernetes,https://github.com/kubernetes/sample-apiserver,False
kubernetes,https://github.com/kubernetes/kube-aggregator,True
kubernetes,https://github.com/kubernetes/component-base,True
kubernetes,https://github.com/kubernetes/code-generator,True
kubernetes,https://github.com/kubernetes/cloud-provider-gcp,False
kubernetes,https://github.com/kubernetes/security,False
kubernetes,https://github.com/kubernetes/examples,False
kubernetes,https://github.com/kubernetes/steering,False
kubernetes,https://github.com/kubernetes/funding,False
kubernetes,https://github.com/kubernetes/cloud-provider-aws,False
kubernetes,https://github.com/kubernetes/community,False
kubernetes,https://github.com/kubernetes/enhancements,False
kubernetes,https://github.com/kubernetes/kube-deploy,True
kubernetes,https://github.com/kubernetes/cloud-provider-openstack,False
kubernetes,https://github.com/kubernetes/perf-tests,False
kubernetes,https://github.com/kubernetes/cloud-provider-azure,False
kubernetes,https://github.com/kubernetes/node-problem-detector,True
kubernetes,https://github.com/kubernetes/cloud-provider-vsphere,False
kubernetes,https://github.com/kubernetes/cri-api,True
kubernetes,https://github.com/kubernetes/node-api,True
kubernetes,https://github.com/kubernetes/legacy-cloud-providers,False
kubernetes,https://github.com/kubernetes/csi-translation-lib,True
kubernetes,https://github.com/kubernetes-security,True
kubernetes,https://github.com/kubernetes-incubator,False
kubernetes,https://github.com/kubernetes/kubernetes-anywhere,False
kubernetes,https://github.com/kubernetes/dashboard,True
kubernetes,https://github.com/kubernetes/org,True
kubernetes,https://github.com/kubernetes/cli-runtime,True
kubernetes,https://github.com/kubernetes/autoscaler,True
kubernetes,https://github.com/kubernetes/client-go,True
kubernetes,https://github.com/kubernetes/dns,True
kubernetes,https://github.com/kubernetes/kubernetes,True
kubernetes,https://github.com/kubernetes/git-sync,True
kubernetes,https://github.com/kubernetes/kube-controller-manager,True
kubernetes,https://github.com/kubernetes/kubelet,True
kubernetes,https://github.com/kubernetes/apiserver,True
kubernetes,https://github.com/kubernetes/api,True
kubernetes,https://github.com/kubernetes/apimachinery,True
kubernetes,https://github.com/kubernetes/publishing-bot,True
kubernetes,https://github.com/kubernetes/cluster-registry,True
kubernetes,https://github.com/kubernetes/k8s.io,True
kubernetes,https://github.com/kubernetes/klog,True
kubernetes,https://github.com/kubernetes/utils,True
kubernetes,https://github.com/kubernetes/website,True
kubernetes,https://github.com/kubernetes/test-infra,True
kubernetes,https://github.com/kubernetes/kops,True
kubernetes,https://github.com/kubernetes/minikube,True
kubernetes,https://github.com/kubernetes/kompose,True
kubernetes,https://github.com/kubernetes/kube-state-metrics,True
kubernetes,https://github.com/kubernetes/release,True
kubernetes,https://github.com/kubernetes/repo-infra,True
kubernetes,https://github.com/kubernetes/kubectl,True
kubernetes,https://github.com/kubernetes/sig-release,True
kubernetes,https://github.com/kubernetes/kubeadm,True
kubernetes,https://github.com/kubernetes/cloud-provider,True
kubernetes,https://github.com/kubernetes-client,True
kubernetes,https://github.com/kubernetes-csi,True
kubernetes,https://github.com/kubernetes-retired,False
kubernetes,https://github.com/kubernetes-sigs,False
pixiv,https://github.com/pixiv/charcoal,True
solidus,https://github.com/solidusio/solidus_auth_devise,False
solidus,https://github.com/solidusio/solidus,False
defectdojo,https://github.com/DefectDojo/django-DefectDojo,False
chainlink,https://github.com/smartcontractkit/external-adapters-js/,True
chainlink,https://github.com/smartcontractkit/chainlink,True
phpbb,https://github.com/phpbb/phpbb,False
pyca,https://github.com/pyca/pynacl,False
pyca,https://github.com/pyca/bcrypt,False
pyca,https://github.com/pyca/pyopenssl,False
pyca,https://github.com/pyca/infra,False
pyca,https://github.com/pyca/cryptography,False
matomo,https://github.com/innocraft/,True
matomo,https://github.com/matomo-org,True
matomo,https://plugins.matomo.org/developer/matomo-org,True
matomo,https://plugins.matomo.org/developer/innocraft,True
matomo,https://github.com/matomo-org/matomo,True
duckduckgo,https://github.com/duckduckgo/duckduckgo-privacy-extension,False
airtable,https://github.com/airtable.js SDK (https://www.npmjs.com/package/airtable),True
arkadiyt-projects,https://github.com/arkadiyt/aws_public_ips,False
arkadiyt-projects,https://github.com/arkadiyt/ddexport,False
arkadiyt-projects,https://github.com/arkadiyt/free-ft,False
arkadiyt-projects,https://github.com/arkadiyt/multiple-aws-sessions,False
arkadiyt-projects,https://github.com/arkadiyt/ssrf_filter,False
arkadiyt-projects,https://github.com/arkadiyt/protodump,False
arkadiyt-projects,https://github.com/arkadiyt/bounty-targets,False
arkadiyt-projects,https://github.com/arkadiyt/zoom-redirector,False
cosmos,https://github.com/iqlusioninc/tmkms,True
cosmos,https://github.com/iqlusioninc/yubihsm.rs,True
cosmos,https://github.com/iqlusioninc/crates/tree/main/signatory,True
cosmos,https://github.com/cosmos/iavl,True
cosmos,https://github.com/cosmos/ics23,True
cosmos,https://github.com/skip-mev/go-fast-contracts,True
cosmos,https://github.com/cosmos/ledger-cosmos,True
cosmos,https://github.com/cosmos/gaia,True
cosmos,https://www.github.com/cosmos/evm,True
valve,https://github.com/valvesoftware,False
plaid,https://github.com/plaid/plaid-link-ios,True
plaid,https://github.com/plaid/react-native-plaid-link-sdk,True
plaid,https://github.com/plaid/plaid-link-android,True
plaid,https://github.com/plaid/plaid-link-examples,True
plaid,https://github.com/plaid/plaid-ruby,True
plaid,https://github.com/plaid/react-plaid-link,True
passhash,https://github.com/dhui/passhash,False
bitwarden,https://github.com/bitwarden,False
weblate,https://github.com/WeblateOrg/translation-finder,False
weblate,https://github.com/WeblateOrg/docker,False
weblate,https://github.com/WeblateOrg/website,False
weblate,https://github.com/WeblateOrg/weblate,False
weblate,https://github.com/WeblateOrg/wlc,False
wordpress,https://github.com/ github.com/WordPress,True
discourse,https://github.com/discourse/discourse,True
brave,https://github.com/brave-intl/bat-publisher,True
brave,https://github.com/brave-intl/bat-balance,True
brave,https://github.com/brave-intl/bat-client,True
brave,https://github.com/brave-intl/publishers,True
brave,https://github.com/brave/vault-updater,True
brave,https://github.com/brave/*,True
brave,https://github.com/ https://github.com/brave-intl/*,True
brave,https://github.com/brave-intl/bat-go,True
brave,https://github.com/brave/brave-core,True
brave,https://github.com/brave-intl/bat-ledger,True
ruby,https://github.com/ruby/ruby,True
nextcloud,https://github.com/nextcloud/files_rightclick,True
nextcloud,https://github.com/nextcloud/firstrunwizard,True
nextcloud,https://github.com/nextcloud/files_retention,True
nextcloud,https://github.com/nextcloud/logreader,True
nextcloud,https://github.com/nextcloud/data_request,True
nextcloud,https://github.com/nextcloud/flow_notifications,True
nextcloud,https://github.com/nextcloud/calendar_resource_management,True
nextcloud,https://github.com/nextcloud/preferred_providers,False
nextcloud,https://github.com/daita/files_fulltextsearch_tesseract,True
nextcloud,https://github.com/nextcloud/globalsiteselector,True
nextcloud,https://github.com/nextcloud/serverinfo,True
nextcloud,https://github.com/nextcloud/files_texteditor,True
nextcloud,https://github.com/nextcloud/bruteforcesettings,True
nextcloud,https://github.com/nextcloud/files_fulltextsearch,True
nextcloud,https://github.com/nextcloud/survey_client,True
nextcloud,https://github.com/nextcloud/fulltextsearch_elasticsearch,True
nextcloud,https://github.com/nextcloud/onlyoffice,True
nextcloud,https://github.com/nextcloud/text,True
nextcloud,https://github.com/nextcloud/user_oidc,True
nextcloud,https://github.com/nextcloud/files_accesscontrol,True
nextcloud,https://github.com/nextcloud/twofactor_webauthn,True
nextcloud,https://github.com/nextcloud/related_resources,True
nextcloud,https://github.com/nextcloud/files_antivirus,True
nextcloud,https://github.com/nextcloud/files_pdfviewer,True
nextcloud,https://github.com/nextcloud/external,True
nextcloud,https://github.com/nextcloud/socialsharing,True
nextcloud,https://github.com/nextcloud/server,True
nextcloud,https://github.com/nextcloud/activity,True
nextcloud,https://github.com/nextcloud/3rdparty,True
nextcloud,https://github.com/nextcloud/notifications,True
nextcloud,https://github.com/nextcloud/password_policy,True
nextcloud,https://github.com/nextcloud/user_saml,True
nextcloud,https://github.com/nextcloud/files_automatedtagging,True
nextcloud,https://github.com/nextcloud/nextcloud_announcements,True
nextcloud,https://github.com/nextcloud/updater,True
nextcloud,https://github.com/nextcloud/spreed,True
nextcloud,https://github.com/nextcloud/photos,True
nextcloud,https://github.com/nextcloud/mail,True
nextcloud,https://github.com/nextcloud/privacy,True
nextcloud,https://github.com/nextcloud/recommendations,True
nextcloud,https://github.com/nextcloud/viewer,True
nextcloud,https://github.com/nextcloud/circles,True
nextcloud,https://github.com/nextcloud/fulltextsearch,True
nextcloud,https://github.com/nextcloud/groupfolders,True
nextcloud,https://github.com/nextcloud/guests,True
nextcloud,https://github.com/nextcloud/sharepoint,True
nextcloud,https://github.com/nextcloud/suspicious_login,True
nextcloud,https://github.com/nextcloud/terms_of_service,True
nextcloud,https://github.com/nextcloud/twofactor_totp,True
nextcloud,https://github.com/nextcloud/workflow_script,True
nextcloud,https://github.com/nextcloud/calendar,True
nextcloud,https://github.com/nextcloud/contacts,True
nextcloud,https://github.com/nextcloud/richdocuments,True
nextcloud,https://github.com/nextcloud/end_to_end_encryption,True
nextcloud,https://github.com/nextcloud/deck,True
nextcloud,https://github.com/nextcloud/approval,True
nextcloud,https://github.com/nextcloud/files_lock,True
nextcloud,https://github.com/nextcloud/user_migration,True
nextcloud,https://github.com/nextcloud/notify_push,True
nextcloud,https://github.com/nextcloud/notes,True
nextcloud,https://github.com/nextcloud/files_confidential,True
nextcloud,https://github.com/nextcloud/tables,True
nextcloud,https://github.com/nextcloud/collectives,True
nextcloud,https://github.com/roundcube/roundcubemail,False
mapbox,https://docs.mapbox.com/ios/maps/overview/,True
mapbox,https://www.mapbox.com/mapbox-gl-js/,True
mapbox,https://docs.mapbox.com/android/,True
mapbox,https://github.com/mapbox,True
gitlab,https://gitlab.com/gitlab-org/gitlab-pages,True
gitlab,https://gitlab.com/gitlab-org/gitlab-vscode-extension,True
gitlab,https://gitlab.com/gitlab-org/gitlab-runner,True
gitlab,https://gitlab.com/gitlab-org/gitlab-shell,True
gitlab,https://gitlab.com/gitlab-org/opstrace/opstrace,True
gitlab,https://gitlab.com/gitlab-org/gitaly,True
gitlab,https://gitlab.com/gitlab-org/gitlab,True
deriv,https://github.com/binary-com,True
revive_adserver,https://github.com/revive-adserver/revive-adserver,False
versioncake,https://github.com/bwillis/versioncake,False
shopify,https://github.com/Shopify/*,True
snapchat,https://lensstudio.snapchat.com/api/,True
adobe,https://github.com/contentauth/c2pa-rs,True
adobe,https://github.com/contentauth/c2pa-js,True
cloudflare,https://github.com/cloudflare/workerd,True
coinbase,https://github.com/coinbase/cb-mpc,True
concretecms,https://github.com/concrete5/concrete5,False
slack,https://github.com/slackhq/nebula,True
rails,https://github.com/rails/rails,True